dEven,pOpening,pMax,pMin,pClosing,pDrCotVal,qTotTran5J,qTotCap,zTotTran,sma20,sma50,sma200,ema12,ema26,macd,macd_signal,rsi14,atr14,volume_sma20,signals
20210419,,,,71120.0,72750.0,40171576.0,2857024587980.0,35245.0,76853.5,82572.8,,73683.09592460013,77015.79341489793,-3332.6974902977963,-2888.965393555732,39.55670976630552,,32233008.05,"trend_down,macd_bearish"
20210420,,,,72460.0,70890.0,53164342.0,3852142989100.0,40246.0,76257.5,82094.6,,73494.92732081549,76678.32723601659,-3183.3999152010947,-2947.852297884805,42.223053847886256,,31847954.6,"trend_down,macd_bearish"
20210421,,,,70310.0,69570.0,20131932.0,1415543955050.0,22557.0,75455.0,81689.8,,73004.9385022285,76206.59929260795,-3201.66079037945,-2998.6139963837345,39.23262286258124,,29523602.5,"trend_down,macd_bearish"
20210424,,,,69530.0,68980.0,18428735.0,1281358032740.0,20739.0,74644.5,81423.2,,72470.33257880874,75712.03638204439,-3241.7038032356504,-3047.231957754118,38.17624763538173,,27726294.1,"trend_down,macd_bearish"
20210425,,,,67910.0,67520.0,14329329.0,973131297000.0,18018.0,73864.0,81188.4,,71768.7429512997,75134.1077611522,-3365.364809852501,-3110.8585281737946,36.00768881483912,,26907266.75,"trend_down,macd_bearish"
20210426,,,,69470.0,70390.0,34590750.0,2403191799370.0,28845.0,73265.5,81116.6,,71415.09018956129,74714.54422328908,-3299.4540337277867,-3148.577629284593,39.567622554563734,,27428127.1,"trend_down,macd_bearish"
20210427,,,,72700.0,72000.0,61701784.0,4485766902390.0,46594.0,72822.0,80968.6,,71612.76862193648,74565.31872526766,-2952.550103331174,-3109.3721240939094,46.23665742354282,,28947908.3,"trend_down,macd_bullish,volume_spike"
20210428,,,,73760.0,74000.0,55845194.0,4119050550890.0,45196.0,72493.0,80698.2,,71943.11191086934,74505.66548635895,-2562.553575489612,-3000.00841437305,48.25479803019899,,30762557.0,macd_bullish
20210501,,,,73010.0,71050.0,32273190.0,2356285302870.0,29835.0,72263.5,80287.8,,72107.24853996636,74394.87545033236,-2287.6269103660015,-2857.532113571641,46.91296606782285,,31436041.95,macd_bullish
20210502,,,,70200.0,70090.0,19794092.0,1389609849280.0,15445.0,72042.0,79676.2,,71813.82568766383,74084.14393549293,-2270.3182478290983,-2740.0893404231324,42.18038649340409,,31772696.65,"trend_down,macd_bullish"
20210503,,,,68810.0,68750.0,17403862.0,1197591935380.0,20763.0,71719.5,79065.2,,71351.69865879248,73693.4666069379,-2341.767948145425,-2660.425061967591,40.02921389098597,,30420352.8,"trend_down,macd_bullish"
20210505,,,,70840.0,71030.0,31175738.0,2208528709560.0,28193.0,71435.5,78561.0,,71272.97578820902,73482.09871012768,-2209.1229219186644,-2570.164633957806,44.48230946267264,,30318172.2,"trend_down,macd_bullish"
20210508,,,,69470.0,68330.0,21943290.0,1524370204850.0,23864.0,71219.0,78106.2,,70995.59489771533,73184.9062130812,-2189.3113153658633,-2493.9939702394176,42.20463508405673,,30687222.45,"trend_down,macd_bullish"
20210509,,,,67220.0,66700.0,18342742.0,1233046499510.0,21089.0,71025.5,77642.4,,70414.73414422067,72743.0613084085,-2328.327164187838,-2460.860609029102,38.69985863209652,,31251343.85,"trend_down,macd_bullish"
20210510,,,,69100.0,71000.0,46776347.0,3232047753050.0,36256.0,70953.0,77279.0,,70212.46735280211,72473.20491519306,-2260.7375623909466,-2420.835999701471,42.96196918672654,,31873306.75,"trend_down,macd_bullish"
20210511,,,,72750.0,74100.0,66098673.0,4808535030590.0,46511.0,70993.5,77058.4,,70602.85699083256,72493.70825480839,-1890.8512639758264,-2314.8390525563423,50.20133661482004,,33453493.65,macd_bullish
20210512,,,,72610.0,70610.0,72402960.0,5257541013740.0,49690.0,70832.0,76902.0,,70911.64822301216,72502.32245815592,-1590.674235143757,-2170.006089073825,49.939518134288555,,34699819.1,"macd_bullish,volume_spike"
20210515,,,,73050.0,72340.0,77555081.0,5665744284570.0,48997.0,70757.0,76706.4,,71240.62541947182,72542.89116495919,-1302.2657454873697,-1996.458020356534,50.80785865914201,,36562666.1,"macd_bullish,volume_spike"
20210516,,,,72240.0,71180.0,46825262.0,3382634287000.0,34231.0,70782.5,76459.4,,71394.37535493769,72520.45478236962,-1126.0794274319342,-1822.3823017716143,49.11874327853577,,38438273.05,macd_bullish
20210517,,,,70300.0,69300.0,23004377.0,1617157962580.0,23974.0,70843.0,76225.6,,71226.0099157165,72355.97665034223,-1129.9667346257338,-1683.8991883424383,45.239495069131735,,38597962.8,"trend_down,macd_bullish"
20210518,,,,70540.0,70340.0,31006682.0,2187263941730.0,25809.0,70814.0,76052.6,,71120.46992868319,72221.45986142798,-1100.989932744793,-1567.3173372229094,45.80968064573006,,38139718.1,"trend_down,macd_bullish"
20210519,,,,69160.0,68870.0,20362621.0,1408283934370.0,22867.0,70649.0,75795.4,,70818.85917042423,71994.68505687776,-1175.825886453531,-1489.0190470690338,43.0349392970317,,36499632.05,"trend_down,macd_bullish"
20210522,,,,65930.0,65050.0,22977844.0,1515034539850.0,27042.0,70430.0,75404.0,,70066.72699035896,71545.44912673868,-1478.7221363797144,-1486.95966493117,37.33478039867818,,36641927.65,"trend_down,macd_bullish"
20210523,,,,64000.0,63300.0,29207003.0,1869262629260.0,25785.0,70153.5,75024.4,,69133.38437645759,70986.52696920249,-1853.1425927449018,-1560.1962504939163,34.40256380816268,,37180841.05,"trend_down,macd_bearish"
20210524,,,,65270.0,66200.0,52503522.0,3426678239500.0,35706.0,70021.5,74721.4,,68539.01754931027,70563.08052703935,-2024.0629777290742,-1652.969595940948,37.86098516460226,,39089550.7,"trend_down,macd_bearish"
20210525,,,,67360.0,67350.0,45392443.0,3057812126360.0,32784.0,69916.0,74390.4,,68357.63023403178,70325.81530281421,-1968.1850687824335,-1716.0126905092452,43.17091688196021,,39629635.35,"trend_down,macd_bearish"
20210526,,,,66700.0,66430.0,40851042.0,2724894215550.0,38949.0,69616.0,73962.0,,68102.61019802689,70057.23639149465,-1954.6261934677605,-1763.7353911009484,41.95176682933468,,38587098.25,"trend_down,macd_bearish"
20210529,,,,70970.0,73370.0,63626527.0,4515308290940.0,54477.0,69476.5,73601.8,,68543.74709063813,70124.84851064319,-1581.1014200050558,-1727.2085968817698,51.49546796965377,,38976164.9,macd_bullish
20210530,,,,74810.0,73300.0,102870527.0,7695506144490.0,70109.0,69566.5,73385.6,,69507.78599977073,70471.89676911406,-964.1107693433296,-1574.589031374082,58.15785420953943,,42506031.75,"macd_bullish,volume_spike"
20210531,,,,73070.0,71330.0,97400029.0,7117424584000.0,60532.0,69710.0,73110.6,,70055.81892288293,70664.34886029079,-608.5299374078604,-1381.3772125808377,54.50457273618559,,46386328.6,"macd_bullish,volume_spike"
20210601,,,,72350.0,71450.0,60926994.0,4408154731470.0,38783.0,69887.0,72859.4,,70408.76985782401,70789.21190767665,-380.44204985264514,-1181.1901800351993,53.02039587133952,,48562485.2,macd_bullish
20210602,,,,73720.0,74440.0,97316007.0,7174004994700.0,57925.0,70031.0,72646.2,,70918.18987969724,71006.30732192284,-88.11744222560083,-962.5756324732797,55.50326385640901,,51869498.65,macd_bullish
20210607,,,,74400.0,74130.0,61831173.0,4600094264340.0,41906.0,70277.5,72407.0,,71453.85297512844,71257.69196474337,196.16101038506895,-730.8283039016101,56.72575796370646,,53863892.8,macd_bullish
20210608,,,,73910.0,72330.0,56819455.0,4199683801380.0,43657.0,70612.0,72170.4,,71831.7217481856,71454.15922661424,377.56252157136623,-509.1501388070148,55.541602095663556,,55787728.45,macd_bullish
20210609,,,,71990.0,72030.0,25187224.0,1813269898850.0,22453.0,70756.5,71939.8,,71856.07224846474,71493.85113575394,362.2211127108021,-334.8758885034514,51.045122316317595,,54708272.3,macd_bullish
20210612,,,,72340.0,72050.0,37057352.0,2680753180890.0,27704.0,70736.0,71757.8,,71930.52267177786,71556.5288294018,373.99384237606137,-193.10194232754884,51.81099000103223,,53256206.25,macd_bullish
20210613,,,,72230.0,72460.0,26221141.0,1893920428770.0,20272.0,70717.0,71571.0,,71976.59610688896,71606.41558277943,370.18052410952805,-80.44544904013347,51.53809507437263,,50947115.3,macd_bullish
20210614,,,,73550.0,74030.0,52837706.0,3886168015540.0,34846.0,70742.0,71435.2,,72218.65824429065,71750.38479886984,468.2734454208112,29.29832985205546,54.626550235718106,,49711246.55,macd_bullish
20210615,,,,72820.0,71220.0,39069335.0,2844950451160.0,32930.0,70771.0,71339.6,,72311.17236055362,71829.61555450912,481.55680604450754,119.75002509054589,52.628991847877266,,49323450.2,macd_bullish
20210616,,,,72320.0,72010.0,38242575.0,2765694536290.0,28394.0,70872.0,71293.4,,72312.53045892999,71865.94032824918,446.5901306808082,185.11804620859837,51.24671954729226,,50085360.1,macd_bullish
20210619,,,,72890.0,72890.0,44040992.0,3210338106540.0,31186.0,70989.5,71246.0,,72401.37192678692,71941.79660023072,459.57532655619434,240.00950227811757,52.769647221479254,,50737075.6,macd_bullish
20210620,,,,71840.0,71000.0,30998897.0,2227011975650.0,27827.0,71123.5,71152.4,,72315.00701497354,71934.25611132474,380.7509036488045,268.15778255225496,49.690383331256,,51268889.4,macd_bullish
20210621,,,,71120.0,70960.0,25933374.0,1844343878620.0,24171.0,71383.0,71098.8,,72131.15978190069,71873.9408438192,257.2189380814816,265.9700136581003,47.63761196310092,,51416665.9,macd_bearish
20210622,,,,72220.0,71980.0,38229075.0,2760745687660.0,27928.0,71794.0,71121.4,,72144.82750776212,71899.57485538816,245.25265237396525,261.8265414012733,50.970139625628406,,51867769.5,"trend_up,macd_bearish"
20210623,,,,72220.0,72480.0,47869670.0,3457226778070.0,36423.0,72141.5,71154.8,85919.5,72156.39250656795,71923.31005128534,233.08245528260886,256.0777241775404,50.970139625628406,,51636076.9,"trend_up,macd_bearish"
20210626,,,,73280.0,72790.0,55654812.0,4078227374110.0,41906.0,72437.5,71181.6,85785.9,72329.25519786519,72023.80560304198,305.449594823207,265.95209830667375,54.22592971826553,,52149195.35,"trend_up,macd_bullish"
20210627,,,,72550.0,72120.0,31010611.0,2249752132690.0,29112.0,72730.0,71115.8,85648.65,72363.21593665516,72062.78296577961,300.432970875554,272.8482728204498,51.68070658532148,,51657173.8,macd_bullish
20210628,,,,72020.0,71800.0,24516561.0,1765695395550.0,24245.0,72782.5,71065.2,85508.75,72310.41348486206,72059.61385720335,250.79962765870732,268.4385437881013,49.85120736432852,,49701675.5,macd_bearish
20210629,,,,71740.0,72290.0,18568424.0,1332115957830.0,20442.0,72629.0,71065.4,85367.45,72222.65756411405,72035.93875666977,186.718807444282,252.09459651933747,48.86700066876137,,45486570.35,macd_bearish
20210630,,,,71960.0,71620.0,26410984.0,1900637935680.0,23215.0,72573.5,71122.8,85227.25,72182.24870809651,72030.31366358312,151.93504451338958,232.0626861181479,49.70716850975538,,41937118.1,macd_bearish
20210703,,,,70400.0,69050.0,22822648.0,1606726793670.0,29465.0,72476.0,71108.4,85079.25,71908.05659915858,71909.54968850288,-1.493089344308828,185.35153102565658,44.165568085420574,,40031900.8,macd_bearish
20210704,,,,69290.0,69230.0,21134739.0,1464335238120.0,22515.0,72254.5,71045.0,84925.7,71505.27866082649,71715.50897083602,-210.2303100095305,106.23516281861916,40.68954921668549,,36222837.4,macd_bearish
20210705,,,,70580.0,71100.0,26531650.0,1872505831220.0,24172.0,72063.5,71050.4,84778.6,71362.92809762241,71631.39719521854,-268.46909759612754,31.294310735669825,46.00793299645047,,34457861.25,macd_bearish
20210706,,,,71490.0,71050.0,29554012.0,2112851061680.0,25005.0,71942.5,71089.6,84636.05,71382.47762106512,71620.92332890606,-238.44570784094685,-22.65369297965351,49.451385300696714,,33094589.1,macd_bearish
20210707,,,,70290.0,69990.0,16774222.0,1179135317620.0,20541.0,71857.5,71137.2,84487.5,71214.40414090126,71522.33641565377,-307.9322747525148,-79.70940933422577,45.34449394313288,,32673939.0,macd_bearish
20210710,,,,69180.0,69020.0,12469702.0,862707740940.0,19959.0,71699.5,71131.4,84333.4,70901.41888845491,71348.83001449423,-447.4111260393256,-153.24975267524576,41.879793439200036,,31444556.5,macd_bearish
20210711,,,,69740.0,70010.0,19914470.0,1388818683910.0,21178.0,71575.0,71072.2,84182.1,70722.73905946185,71229.65742082799,-506.9183613661444,-223.98347441342548,44.196404130433,,31129222.95,macd_bearish
20210712,,,,69910.0,69300.0,20899602.0,1461017006000.0,22370.0,71393.0,70995.2,84031.65,70597.7022810831,71131.90501928519,-534.2027382020897,-286.02732717115833,44.914216627026626,,29532317.75,macd_bearish
20210713,,,,69570.0,69190.0,17592843.0,1224012379420.0,19534.0,71230.5,70926.4,83879.5,70439.59423783954,71016.20835118998,-576.6141133504425,-344.1446844070152,43.703399028719325,,28458493.15,macd_bearish
20210714,,,,69720.0,70330.0,19785053.0,1379345454630.0,22020.0,71100.5,70916.8,83728.1,70328.88743201808,70920.1929177685,-591.3054857504176,-393.57684467569567,44.415344673333905,,27535617.05,macd_bearish
20210717,,,,73880.0,73020.0,63680848.0,4704456235990.0,55213.0,71150.0,71018.2,83597.5,70875.21244247684,71139.43788682269,-264.22544434585143,-367.70656460972685,59.65413387306347,,28517609.85,"trend_up,macd_bullish,volume_spike"
20210718,,,,71580.0,71070.0,23321032.0,1669331249570.0,23459.0,71137.0,71033.0,83455.4,70983.6412974804,71172.07211742841,-188.4308199480147,-331.85141567738447,51.28293589069,,28133716.6,"trend_up,macd_bullish"
20210719,,,,71310.0,71200.0,15112900.0,1077721029770.0,18155.0,71146.5,71069.8,83311.95,71033.85032863726,71182.2889976189,-148.4386689816456,-295.1688663382367,50.389005974863025,,27592692.9,"trend_up,macd_bullish"
20210726,,,,71290.0,71110.0,12264718.0,874364349340.0,16149.0,71100.0,71151.2,83168.4,71073.25797038537,71190.26759038788,-117.00962000251457,-259.5370170710923,50.31903566202018,,26294475.05,macd_bullish
20210727,,,,70060.0,69610.0,14901047.0,1043913709900.0,19603.0,70992.0,71170.4,83018.7,70917.37212878763,71106.54406517398,-189.17193638635217,-245.46400093414428,46.08104368199346,,24646043.9,"trend_down,macd_bullish"
20210728,,,,69680.0,69400.0,12851570.0,895473716790.0,18243.0,70812.0,71109.0,82867.1,70727.00718589722,71000.87413442034,-273.8669485231221,-251.14459045193988,44.8249815881487,,22505881.8,"trend_down,macd_bearish"
20210731,,,,70320.0,70110.0,20655501.0,1452488913830.0,21269.0,70700.5,71063.2,82718.7,70664.39069575918,70950.43901335217,-286.04831759298395,-258.1253358801487,47.42427401620677,,21988126.3,"trend_down,macd_bearish"
20210801,,,,69600.0,69380.0,12195157.0,848746791430.0,18119.0,70579.5,70994.2,82566.7,70500.638281027,70850.40649384461,-349.7682128176093,-276.4539112676408,44.86365752915935,,21372056.1,"trend_down,macd_bearish"
20210802,,,,69400.0,69580.0,10990329.0,762721100530.0,14921.0,70462.5,70937.4,82413.7,70331.30931471515,70742.96897578205,-411.659661066893,-303.49506122749125,44.150538486669404,,20993151.35,"trend_down,macd_bearish"
20210803,,,,69580.0,69700.0,10846608.0,754697972030.0,14844.0,70343.5,70923.0,82261.6,70215.72326629744,70656.82312572411,-441.0998594266712,-331.01602086732726,44.997909773493625,,20214932.55,"trend_down,macd_bearish"
20210804,,,,70500.0,71070.0,25231841.0,1778960385950.0,26491.0,70348.5,70922.2,82114.1,70259.45814840552,70645.2065978927,-385.7484494871751,-341.9625065912968,49.23726467222266,,20335392.2,macd_bearish
20210807,,,,70730.0,70300.0,17653675.0,1248574174310.0,20654.0,70420.5,70953.6,81967.75,70331.84920249699,70651.4875906414,-319.6383881444053,-337.49768290191855,50.26924245581488,,20161339.0,macd_bullish
20210808,,,,70760.0,70420.0,24141425.0,1708285147820.0,21603.0,70429.5,71050.2,81821.55,70397.71855595899,70659.52554689017,-261.8069909311889,-322.3595445077727,50.41085120534395,,20041827.75,macd_bullish
20210809,,,,70440.0,70590.0,14623573.0,1030153315630.0,17454.0,70377.0,71179.0,81673.75,70404.22339350375,70643.26439526868,-239.04100176492648,-305.69583595920346,48.814148226674995,,19295305.8,macd_bullish
20210810,,,,70500.0,70500.0,17459127.0,1230829381160.0,18736.0,70387.5,71283.6,81526.25,70418.95825604163,70632.65221784137,-213.69396179974137,-287.29546112731106,49.139435622191954,,19329551.05,macd_bullish
20210811,,,,72520.0,73370.0,59552203.0,4319003762470.0,49179.0,70554.5,71386.8,81388.85,70742.19544741984,70772.45575726053,-30.260309840683476,-235.88843086998554,58.66374030379548,,21683676.1,"macd_bullish,volume_spike"
20210814,,,,72920.0,72570.0,39332859.0,2868016733200.0,32417.0,70713.5,71511.2,81253.45,71077.24230166295,70931.53310857456,145.70919308839075,-159.56890607831028,60.251083044049395,,22654595.55,macd_bullish
20210815,,,,75110.0,77050.0,73205184.0,5498307141290.0,51422.0,70973.5,71594.0,81129.0,71697.66656294557,71241.04917460607,456.61738833949494,-36.33164719474922,67.5893854657022,,25269874.65,"macd_bullish,volume_spike"
20210822,,,,81010.0,82620.0,72881338.0,5904137502620.0,64457.0,71545.5,71718.0,81034.05,73130.33324556933,71964.67516167229,1165.6580838970403,204.0662990236087,78.89422140295187,,28034299.4,"rsi_overbought,macd_bullish,volume_spike"
20210823,,,,83820.0,83440.0,71311557.0,5977023472780.0,59631.0,72250.5,71933.0,80953.15,74774.89736163558,72842.84737191879,1932.0499897167902,549.663037162245,82.09709310864199,,30610624.6,"trend_up,rsi_overbought,macd_bullish,volume_spike"
20210824,,,,86870.0,87580.0,53154751.0,4617325122120.0,45308.0,72900.0,72223.4,80887.5,76635.68238292242,73881.89571473963,2753.7866681827873,990.4877633663535,84.79434496828412,,30084319.75,"trend_up,rsi_overbought,macd_bullish"
20210825,,,,87390.0,88020.0,65483572.0,5722326761870.0,58459.0,73690.5,72496.8,80824.45,78290.19278554973,74882.49603216632,3407.6967533834104,1473.929561369765,85.20364417470236,,32192446.75,"trend_up,rsi_overbought,macd_bullish,volume_spike"
20210828,,,,92480.0,94550.0,73663397.0,6812582114450.0,63291.0,74749.0,72858.4,80786.85,80473.24004931132,76186.01484459844,4287.225204712886,2036.5886900383891,88.47410851191522,,35119971.6,"trend_up,rsi_overbought,macd_bullish,volume_spike"
20210829,,,,93890.0,89400.0,131055138.0,12304253990170.0,107228.0,75879.0,73258.0,80756.3,82537.35696480189,77497.42115240596,5039.935812395925,2637.2581145098966,89.18709769912259,,41059492.6,"trend_up,rsi_overbought,macd_bullish,volume_spike"
20210830,,,,87640.0,84510.0,95122710.0,8336937593690.0,68233.0,76758.0,73571.0,80694.5,83322.37897021697,78248.72328926479,5073.655680952186,3124.5376277983546,68.85473615479343,,45070575.75,"trend_up,macd_bullish,volume_spike"
20210831,,,,85290.0,84470.0,129650741.0,11057694624360.0,77316.0,77538.5,73830.0,80620.95,83625.0898978759,78770.29934191184,4854.790555964064,3470.5882134314966,63.035775501710695,,50910534.3,"trend_up,macd_bullish,volume_spike"
20210901,,,,86000.0,86710.0,82435173.0,7089585963990.0,51365.0,78322.5,74105.4,80550.95,83990.46068281808,79305.83272399244,4684.627958825644,3713.3961625103266,64.02498384254636,,53999517.9,"trend_up,macd_bullish"
20210904,,,,87110.0,85730.0,65153696.0,5675598506390.0,50966.0,79198.0,74376.6,80486.5,84470.38980853838,79883.91918888189,4586.470619656495,3888.0110539395605,65.57600169114083,,56647444.85,"trend_up,macd_bullish"
20210905,,,,84390.0,84200.0,39834612.0,3361623761800.0,37345.0,79947.5,74608.0,80408.45,84458.02214568632,80217.70295266842,4240.319193017902,3958.4726817552287,58.87724939227614,,58089659.0,"trend_up,macd_bullish"
20210906,,,,84910.0,82380.0,67396361.0,5722670889250.0,57149.0,80714.0,74859.8,80333.0,84527.55720019611,80565.28051173003,3962.2766884660814,3959.2334830973996,59.7243035295212,,60917146.65,"trend_up,macd_bullish"
20210907,,,,82420.0,81400.0,37287652.0,3073211138770.0,42531.0,81310.0,75050.4,80245.1,84203.31763093517,80702.66714049077,3500.650490444401,3867.5168845668004,53.98949450286967,,61519937.2,"trend_up,macd_bearish"
20210908,,,,83040.0,83130.0,36140398.0,3001065022410.0,53027.0,81925.5,75274.4,80160.3,84024.34568771436,80875.80290786183,3148.5427798525343,3723.7220636239476,55.14443918329913,,62444273.35,"trend_up,macd_bearish"
20210911,,,,83840.0,82470.0,37789524.0,3168241608050.0,33343.0,82579.5,75528.8,80079.5,83995.98481268139,81095.37306283502,2900.611749846372,3559.1000008684323,56.656304471776714,,63126678.3,"trend_up,macd_bearish"
20210912,,,,79130.0,79050.0,45434569.0,3595167248530.0,48145.0,83014.0,75667.0,79975.15,83247.37176457656,80949.78987299537,2297.5818915811833,3306.7963790109825,46.68050038785778,,64667228.1,macd_bearish
20210913,,,,78000.0,78410.0,40284137.0,3142084078100.0,36665.0,83389.0,75782.6,79865.15,82440.08380079555,80731.28691944017,1708.7968813553744,2987.196479479861,44.64928312803315,,65808478.6,macd_bearish
