date,close,return_1d,sma5,sma20,sma50,ema12,ema26,rsi14,macd,macd_signal,atr14,volume_ratio20,roc20,drawdown_60,breakout_up20,breakout_down20,composite_score,prediction,future_return_5d,prediction_correct
20211222,72050.0,0.05336257309941517,68828.0,69415.0,71031.4,69251.5434043518,70057.91653238249,56.113271754631896,-806.373128030682,-1038.9975636867512,1212.9687796078056,2.867496576363482,0.010235558048233395,-0.11714250704570517,True,False,4,UP,-0.009160305343511421,False
20211225,73530.0,0.020541290770298426,69766.0,69624.0,71079.2,69909.76749598999,70315.10790035415,59.87893272938449,-405.340404364164,-912.2661318222338,1232.042438207248,2.7372479189129812,0.0602739726027397,-0.09900747457419434,True,False,4,UP,-0.033727730178158555,False
20211226,71890.0,-0.02230382156942745,70686.0,69714.5,71030.4,70214.41865045307,70431.76657440199,54.317175747437865,-217.3479239489243,-773.282490247572,1261.1822640495873,1.9270947837840415,0.025827625570776336,-0.11910305109667929,False,False,1,NEUTRAL,-0.0019474196689386325,
20211227,72580.0,0.009597996939769038,71690.0,69828.0,71032.4,70578.35424269106,70590.89497629814,56.16209627189789,-12.540733607078437,-621.1341389194733,1220.383530903188,1.535237330025758,0.03228559237661788,-0.10128776622090141,False,False,3,UP,-0.009920088178561604,False
20211228,72060.0,-0.007164508128961189,72422.0,69924.0,71031.8,70806.29974381551,70699.71757064642,54.379715119022876,106.58217316909577,-475.59087650175957,1170.3561358386746,0.8387788190880582,0.0273738237810095,-0.10772659732540857,False,False,4,UP,-0.01443241742991952,False
20211229,71390.0,-0.009297807382736556,72290.0,70046.5,71003.4,70896.09978322852,70750.84960245038,52.08602557972031,145.2501807781373,-351.4226650457802,1134.616411850198,0.9249354680403884,0.035538149115172724,-0.11602278355621598,False,False,4,UP,-0.0014007564084606017,False
20220101,71050.0,-0.004762571788765935,71794.0,70097.5,71000.8,70919.7767396549,70773.00889115776,50.91245148925411,146.76784849714022,-251.78456233719615,1077.858096718041,0.7453562049567877,0.014565186348707737,-0.08956945156330087,False,False,4,UP,0.0074595355383533235,True
20220102,71750.0,0.009852216748768461,71766.0,70136.0,71065.8,71047.50339509262,70845.37860292385,53.24802254301878,202.1247921687609,-161.00269143600474,1050.8682326667524,0.6916106430050312,0.010848126232741562,-0.08059969246540233,False,False,4,UP,-0.02271777003484321,False
20220103,71860.0,0.0015331010452961369,71622.0,70238.0,71141.2,71172.50287277067,70920.53574344801,53.621460226152976,251.96712932265655,-78.40872728427249,983.6633589048415,0.4838588519321905,0.029217989114866727,-0.0791901588928754,False,False,4,UP,-0.023796270526022845,False
20220104,71020.0,-0.011689396047870892,71414.0,70292.5,71188.4,71149.0408923444,70927.90346615556,50.31625987026636,221.13742618884135,-18.499496589649723,973.4016904116386,0.40988714511262825,0.015587015587015696,-0.08995386981035369,False,False,2,UP,-0.005632216277105084,False
20220105,71290.0,0.003801745987045857,71394.0,70290.0,71225.0,71170.7269089068,70954.72543162553,51.35420318790761,216.00147728127195,28.400698184534615,923.1587125250929,0.5123837123211865,-0.0007008690776563187,-0.08649410558687853,False,False,4,UP,-0.010099593210828983,False
20220108,71580.0,0.004067891709917282,71500.0,70360.0,71296.4,71233.69199984422,71001.04206631993,52.501970535112925,232.64993352428428,69.25054525248456,877.933090201872,0.6645198912049249,0.019948703334283335,-0.0827780625320349,False,False,4,UP,-0.023190835428890777,False
20220109,70120.0,-0.020396758871193077,71174.0,70432.0,71398.2,71062.35476909895,70935.77969103698,46.547484256066916,126.575078061971,80.71545181438185,919.5092980445954,0.6119751682099829,0.0209668025626093,-0.10148641722193752,False,False,0,NEUTRAL,-0.0096976611523103,
20220110,70150.0,0.0004278379920137354,70832.0,70534.5,71412.0,70921.99249692987,70877.5737879972,46.68129819169631,44.418708932673326,73.45610323804016,855.9729196128386,0.5255752946487817,0.03010279001468419,-0.1011019989748847,False,False,-2,DOWN,-0.009693513898788364,True
20220111,70620.0,0.006699928724162474,70752.0,70652.0,71383.2,70875.53211278682,70858.49424814555,48.84206302498049,17.03786464127188,62.172455518686505,828.4034253547787,0.5300753163769633,0.034422147356086175,-0.09507944643772426,False,False,-2,DOWN,-0.03908241291418857,True
20220112,70570.0,-0.0007080147267063408,70608.0,70780.0,71338.2,70828.52717235808,70837.12430383847,48.6163445707423,-8.59713148039009,48.018538118871184,772.8031806865803,0.43712572242387476,0.03764152330539616,-0.09572014351614555,False,False,-4,DOWN,-0.012044778234377218,True
20220115,69920.0,-0.00921071276746488,70276.0,70834.0,71186.6,70688.75376122608,70769.18917022081,45.6620326701627,-80.4354089947301,22.32774869615093,764.0315249232532,0.36299349121359414,0.01568855316676343,-0.1040492055356228,False,False,-4,DOWN,0.02188215102974822,False
20220116,69440.0,-0.006864988558352381,70140.0,70941.5,71060.2,70496.63779796053,70670.73071316742,43.55706599557464,-174.09291520688566,-16.956384084456385,743.7435588573065,0.43264183387092214,0.03195125575865654,-0.11019989748846748,False,False,-4,DOWN,-0.005472350230414702,True
20220117,69470.0,0.000432027649769573,70004.0,71037.0,70959.2,70338.69352135122,70581.78769737724,43.73165577666837,-243.09417602601752,-62.18394247276862,692.7618760817846,0.4963693871984016,0.028271166370633427,-0.10981547924141466,False,False,-4,DOWN,-0.012379444364473913,True
20220118,67860.0,-0.023175471426514993,69452.0,71010.0,70755.6,69957.35605652796,70380.17379386781,37.09934606286082,-422.8177373398503,-134.31070144618496,758.2788849330857,0.5236526080848789,-0.007894736842105288,-0.13044592516658127,False,True,-5,DOWN,-0.004568228706159694,True
20220119,69720.0,0.027409372236958385,69282.0,70893.5,70594.4,69920.83974013904,70331.27203135908,47.08389594302567,-410.43229122004414,-189.5350194009568,836.9732502950081,1.1692460307459809,-0.032338653712699506,-0.10661199384930808,False,False,-4,DOWN,0.0078886976477337,False
20220122,71450.0,0.024813539873780766,69588.0,70789.5,70537.2,70156.09516473304,70414.14076977693,54.34322386484076,-258.0456050438952,-203.2371365295445,900.7608752739361,1.6984232032268098,-0.028287773697810437,-0.08444387493593031,False,False,1,NEUTRAL,0.04296710986703989,
20220123,69060.0,-0.033449965010496796,69512.0,70648.0,70426.6,69987.46513938949,70313.83404608976,45.13178375158912,-326.3689067002706,-227.86349056368977,1007.135098468655,1.0672758011097374,-0.03936569759354569,-0.11506919528446946,False,False,-4,DOWN,0.09716188821314797,False
20220124,68610.0,-0.006516072980017329,69340.0,70449.5,70361.2,69775.54742563725,70187.62411674978,43.63214052770054,-412.0766911125247,-264.70613067345676,967.3397342923225,0.7506443443263875,-0.054698263984568785,-0.12083546899026143,False,False,-4,DOWN,0.09488412767818111,False
20220125,67550.0,-0.015449642909196926,69278.0,70224.0,70274.0,69433.15551400075,69992.2445525461,40.24023322483139,-559.0890385453386,-323.5827122478331,973.9583247000138,1.5147580955816011,-0.06258673327782405,-0.13441824705279348,False,True,-6,DOWN,0.10836417468541826,False
20220126,70270.0,0.040266469282013384,69388.0,70168.0,70226.4,69561.90081953909,70012.81903013527,50.807928646938926,-450.91821059618087,-349.0498119175027,1098.6755872214414,2.65782174550877,-0.015688471774758406,-0.09956432598667353,False,False,1,NEUTRAL,0.047957876761064444,
20220129,74520.0,0.06048100185000704,70002.0,70341.5,70312.2,70324.68530884077,70346.6842871623,62.08881977811353,-21.99897832152783,-283.63964519830773,1323.7701881341957,3.7038896543130284,0.04883884588318077,-0.04510507432086108,True,False,4,UP,-0.004696725711218486,False
20220130,75770.0,0.016774020397208877,71344.0,70542.5,70401.8,71162.42603055757,70748.41137700212,64.65607387237485,414.01465355545224,-144.10878544755573,1318.5008889817532,3.6959104041410464,0.05602787456446001,-0.029087647360327984,True,False,6,UP,-0.06308565395275179,False
20220131,75120.0,-0.008578593110729837,72646.0,70705.5,70437.2,71771.28356431794,71072.23275648344,62.293778224891454,699.050807834501,24.52313320885561,1270.7508254830566,2.8707547218115987,0.045365989423879816,-0.037416709379805235,False,False,3,UP,-0.050053248136315176,False
20220201,74870.0,-0.0033280085197018305,74110.0,70898.0,70494.2,72248.00916980748,71353.54884859578,61.36511592578216,894.4603212117072,198.51057080942596,1197.840052234267,1.4456716037547033,0.054210081667136034,-0.037413216765235235,False,False,4,UP,-0.034993989581942,False
20220202,73640.0,-0.016428476025110217,74784.0,71015.5,70540.6,72462.16160522171,71522.91560055164,56.87282638159655,939.2460046700726,346.6576575815553,1200.1371913603907,1.0858892307292267,0.03296395006312247,-0.028111389732083936,False,False,4,UP,-0.006789788158609422,False
20220205,74170.0,0.007197175448125925,74714.0,71145.0,70637.0,72724.90597364915,71718.9959264367,58.28974361428834,1005.910047212441,478.5081355077325,1152.270249120363,1.1173891861813212,0.036183291422184904,-0.021116536887950343,False,False,4,UP,-0.058379398678711114,False
20220206,70990.0,-0.0428744775515707,73758.0,71188.5,70655.2,72457.9973623185,71664.99622818214,48.08234530694872,793.0011341363715,541.4067352334604,1297.1080884689084,1.073812536585917,0.012407301768396994,-0.06308565395275179,False,False,2,UP,-0.0273277926468517,False
20220207,71360.0,0.005212001690378942,73006.0,71249.0,70676.2,72289.07469119258,71642.40391498346,49.19707839667775,646.6707762091246,562.4595434285932,1230.8860821497005,0.9908978874046562,0.01724875267284398,-0.05820245479741326,False,False,4,UP,-0.0281670403587444,False
20220208,72250.0,0.012471973094170474,72482.0,71330.5,70718.4,72283.06320023988,71687.41103239209,51.87384180943425,595.6521678477875,569.0980683124321,1206.537076281865,0.8128469855848608,0.023081280090625933,-0.04645638115349082,False,False,4,UP,-0.04941176470588238,False
20220209,73140.0,0.012318339100346076,72382.0,71459.0,70802.4,72414.8996309722,71795.01021517787,54.45799428761759,619.8894157943287,579.2563378088115,1183.9272851188746,1.1818788552524744,0.03641774124982278,-0.03471030750956838,False,False,4,UP,-0.0691823899371069,False
20220212,69840.0,-0.0451189499589828,71516.0,71455.0,70798.6,72018.76122620725,71650.19464368321,44.84316066957648,368.56658252404304,537.1183867518579,1335.0753361818122,1.2424751651328851,-0.0011441647597254523,-0.07826316484096607,False,False,-2,DOWN,-0.026775486827033235,True
20220213,69050.0,-0.011311569301259983,71128.0,71435.5,70760.0,71562.02872986767,71457.58763304,42.890877124780644,104.4410968276643,450.58292876701915,1296.141383597397,0.4594746969031879,-0.00561635944700456,-0.08868945492939162,False,False,-2,DOWN,-0.002027516292541609,True
20220214,69350.0,0.004344677769732019,70726.0,71429.5,70750.6,71221.71661758034,71301.4700305926,43.88987996526149,-79.75341301225126,344.51566041116513,1224.9884276261544,0.40241513867430634,-0.001727364329926595,-0.08473010426290084,False,False,-4,DOWN,0.014131218457101635,False
20220216,68680.0,-0.009661139149242937,70012.0,71470.5,70725.6,70830.68329179875,71107.2870653635,42.117871157834315,-276.6037735647551,220.2917736159811,1185.346397081429,0.36698731390391826,0.012083701738874186,-0.09357265408473014,False,False,-4,DOWN,0.021112405358182817,False
20220219,68080.0,-0.008736167734420541,69000.0,71388.5,70660.4,70407.50124690663,70883.04357904028,40.539388525431924,-475.5423321336566,81.12495246605357,1143.5359401470412,0.45252682260482874,-0.02352266207687892,-0.10149135541771148,False,False,-4,DOWN,0.01762632197414815,False
20220220,67970.0,-0.0016157461809636064,68626.0,71214.5,70616.2,70032.50105507484,70667.26257318545,40.241622600085016,-634.7615181106084,-62.05234164927883,1069.7119444222524,0.4744185421144096,-0.04870538838348493,-0.10294311732875805,False,False,-4,DOWN,0.015447991761071034,False
20220221,68910.0,0.013829630719434993,68598.0,71207.0,70620.8,69859.80858506334,70537.09497517171,44.02526188864639,-677.2863901083765,-185.09915134109838,1060.4468055349487,0.6957977987323877,-0.002172024326672406,-0.09053715190708722,False,False,-4,DOWN,0.0036279204759832595,False
20220222,70330.0,0.020606588303584417,68794.0,71293.0,70665.4,69932.14572582283,70521.75460664048,49.25248333265728,-589.6088808176428,-266.0010972364073,1086.1291765681667,1.3122554139733456,0.025069231890394894,-0.0717962254190313,False,False,-4,DOWN,-0.008815583676951566,True
20220223,70130.0,-0.002843736669984387,69084.0,71422.0,70702.6,69962.58484492701,70492.73574688933,48.56458408133079,-530.150901962319,-318.8310581815897,1022.8342353847263,0.9415706168398321,0.03819393042190966,-0.07443579253002508,False,False,-4,DOWN,0.0029944388991871573,False
20220226,69280.0,-0.012120347925281605,69324.0,71372.5,70728.0,69857.57179186132,70402.90346934197,45.64662631095517,-545.3316774806444,-364.1311820414006,1010.4889328572459,0.622462106070922,-0.014088515725060535,-0.0856539527517487,False,False,-4,DOWN,0.04041570438799069,False
20220227,69020.0,-0.0037528868360277023,69534.0,71097.5,70731.6,69728.71459311343,70300.46617531664,44.76070459252603,-571.7515822032146,-405.6552620737634,956.8825805102998,0.39689102211316174,-0.07380568974771873,-0.08908538999604065,False,False,-4,DOWN,0.06215589684149525,False
20220228,69160.0,0.0020283975659229903,69584.0,70767.0,70769.0,69641.22004032675,70215.98719936726,45.37547605560652,-574.767159040508,-439.47764146711233,898.533824759564,0.4779604622000828,-0.08723769301834494,-0.08723769301834494,False,False,-4,DOWN,0.03716020821283972,False
20220302,69710.0,0.007952573742047386,69460.0,70496.5,70812.0,69651.80157258417,70178.5066660808,47.83182764040628,-526.7050934966246,-456.9231318730148,873.6385515624523,0.9981703027058281,-0.07201810436634715,-0.0799788834631121,False,False,-4,DOWN,0.04217472385597465,False
20220305,70340.0,0.00903744082628033,69502.0,70270.0,70850.8,69757.67825372507,70190.46913525999,50.57355808661721,-432.79088153492194,-452.0966818053963,856.23579787942,1.616053342862316,-0.060504875116869195,-0.07166424706348162,False,False,1,NEUTRAL,-0.0014216661927779484,
20220306,72080.0,0.02473699175433608,70062.0,70192.0,70851.4,70114.95852238275,70330.4343845,57.255367745783964,-215.47586211725138,-404.77251786776736,919.3618123166043,1.990020391027547,-0.021184139054861495,-0.04870001319783557,False,False,3,UP,-0.024694783573806833,False
20220307,73310.0,0.017064372918979,70920.0,70149.0,70847.0,70606.50336509309,70551.1429486111,61.24391880315759,55.36041648198443,-312.745930997817,941.5502542939897,2.611599302820551,-0.011594984495078897,-0.03246667546522375,False,False,5,UP,-0.04596917200927564,False
20220308,71730.0,-0.021552312099304305,71434.0,70186.0,70843.8,70779.34900123261,70638.46569315843,54.24215915782676,140.88330807417515,-222.0200831834186,987.1538075587048,0.9832695028225273,0.010424003380757885,-0.05331925564207474,False,False,4,UP,-0.03485292067475254,False
20220309,72650.0,0.01282587480830899,72022.0,70250.5,70845.2,71067.14146258144,70787.46823440595,57.30310695907664,279.6732281754812,-121.68142091163864,982.3571070187973,1.7284820974360602,0.018077354260089606,-0.041177246931503264,False,False,5,UP,-0.0335856847900895,False
20220312,70240.0,-0.03317274604267029,72002.0,70150.0,70808.8,70939.8889298766,70746.91503185737,48.20596309571643,192.97389801923418,-58.750357125464085,1084.3315993745975,0.7855562806427291,-0.027820069204152253,-0.07298403061897851,False,False,2,UP,0.01993166287015935,True
20220313,70300.0,0.0008542141230067912,71646.0,70008.0,70787.0,70841.44447912635,70713.81021468274,48.42548654783234,127.63426444360812,-21.473432811649648,1011.1650565621263,0.6865354536404465,-0.038829641782882174,-0.07219216048568033,False,False,2,UP,0.03712660028449499,True
20220314,69940.0,-0.005120910384068256,70972.0,70013.0,70764.8,70702.76071310692,70656.49093952106,47.134632269107854,46.26977358586737,-7.924791532146244,964.6532668076887,0.5232428849854455,0.001431844215349365,-0.07694338128546918,False,False,0,NEUTRAL,0.042179010580497556,
20220315,69230.0,-0.010151558478695977,70472.0,70022.0,70714.4,70476.18214185971,70550.82494400098,44.609021316109434,-74.64280214127211,-21.26839365397142,946.4637477499966,0.49768412702275333,0.0026068066618392116,-0.0863138445294972,False,False,-4,DOWN,0.05965621840242674,False
20220316,70210.0,0.01415571284125372,69984.0,70065.0,70681.4,70435.23104311207,70525.57865185276,48.69536893333652,-90.34760874068888,-35.08423667131491,948.8591943392827,0.6242709040042577,0.012400865176640297,-0.07337996568562755,False,False,-2,DOWN,0.03532260361771833,False
20220319,71640.0,0.02036746902150699,70264.0,70213.0,70693.8,70620.58011340252,70608.12838134514,54.02517052310736,12.451732057379559,-25.57704292557602,983.2263947436196,1.0010980755732688,0.043098427489807856,-0.05450706084202195,False,False,4,UP,0.02065884980457855,True
20220326,72910.0,0.01772752652149645,70786.0,70454.5,70726.2,70972.79855749445,70778.63739013439,58.18032777705839,194.16116736005642,18.37059913155047,1003.7102236905039,1.2227165580284638,0.07094594594594605,-0.03774580968721131,False,False,4,UP,0.010698120971060154,True
20220327,72890.0,-0.0002743107941297618,71376.0,70700.5,70752.4,71267.75262557222,70935.0346204948,58.09128692786822,332.71800507741864,81.2400803207241,933.4452077126108,1.1509032469746,0.07238487568044727,-0.03800976639831066,False,False,4,UP,0.03128001097544253,True
20220328,73360.0,0.006448072437920116,72202.0,70923.0,70817.2,71589.63683702264,71114.66168564334,59.653954670656894,474.9751513793017,159.98709453243964,900.3419785902814,1.0724571965185734,0.06457698447250038,-0.03180678368747525,True,False,5,UP,0.031897491821155866,True
20220329,72690.0,-0.009133042529989144,72698.0,71041.0,70868.0,71758.9234774807,71231.35341263271,56.424060538159594,527.5700648479833,233.5036885955484,883.8889801195471,0.7176879402715666,0.03355609270581539,-0.04064933350930444,False,False,4,UP,0.029440088045123103,True
20220330,73120.0,0.005915531710001476,72994.0,71190.5,70918.0,71968.3198655606,71371.2531598451,57.995937957548364,597.0667057154933,306.2162920195374,851.4683386824365,0.7308208665922671,0.04263510623128486,-0.03497426422066785,False,False,4,UP,0.012445295404813983,True
20220403,73690.0,0.007795404814004314,73150.0,71411.0,70980.4,72233.19373239743,71543.01218504176,60.052999003522565,690.1815473556635,383.0093430867626,831.3634573479768,0.8828644930479661,0.06365473441108538,-0.027451497954335435,True,False,5,UP,0.014927398561541683,True
20220404,75170.0,0.020084136246437678,73606.0,71718.5,71085.4,72685.01008125936,71811.67794911274,64.86443169239668,873.332132146621,481.07390089873434,877.6946389659785,1.790028822859307,0.08910460736018555,-0.007918701332981337,True,False,6,UP,-0.0038579220433683226,False
20220405,75700.0,0.007050685113742183,74074.0,72045.5,71210.6,73148.85468414254,72099.70180473401,66.42404676245243,1049.1528794085316,594.6896966006938,852.8593076112658,1.2188303160440368,0.0945633314054366,-0.000923848488847856,True,False,5,UP,-0.03672391017173049,False
20220406,74830.0,-0.011492734478203426,74502.0,72301.5,71317.8,73407.49242504369,72301.94611549446,61.591054017895594,1105.5463095492305,696.8610191904011,854.0836427818896,0.7288841066163582,0.07344713814373827,-0.012405965421670828,False,False,4,UP,-0.008552719497527783,False
20220409,74030.0,-0.010690899371909701,74684.0,72486.0,71441.2,73503.26282119082,72429.95010693932,57.45155291704899,1073.3127142515004,772.1513582026209,850.220525440326,0.6785331413661281,0.05245948251350585,-0.022964233865646055,False,False,4,UP,0.013102796163717345,True
20220410,74790.0,0.010266108334459068,74904.0,72621.5,71542.6,73701.22238716146,72604.7686175364,60.18897646092046,1096.4537696250482,837.0118404871065,843.7762021945884,0.5134713416103682,0.037597114317425184,-0.01293387884386965,False,False,4,UP,-0.0022730311538975423,False
20220411,74880.0,0.001203369434416457,74846.0,72700.0,71611.2,73882.57278913661,72773.30427549667,60.51296260398306,1109.2685136399377,891.4631751176728,789.935044894975,0.6320170274520235,0.021415905060701235,-0.011746073643922439,False,False,4,UP,0.023103632478632452,True
20220412,72920.0,-0.026175213675213693,74290.0,72759.5,71688.4,73734.48466773098,72784.17062545988,50.81438563416127,950.3140422711003,903.2333485483583,873.5111131167625,0.5937587795315105,0.01658999024118213,-0.03761383133166163,False,False,4,UP,0.0636313768513439,True
20220413,74190.0,0.01741634668129466,74162.0,72836.5,71800.0,73804.56394961852,72888.30613468509,55.761913690291685,916.2578149334295,905.8382418253726,901.8317478941366,0.9783710180485118,0.021197522367515376,-0.020852580176850988,False,False,4,UP,0.10971829087478091,True
20220416,75000.0,0.010917913465426698,74356.0,73074.5,71949.0,73988.47718813874,73044.7279024862,58.620808322264665,943.7492856525496,913.4204505908081,895.2723373302697,0.654972677623842,0.0677676537585421,-0.010162333377326083,False,False,4,UP,0.09519999999999995,True
20220417,74620.0,-0.005066666666666664,74322.0,73290.5,72036.0,74085.6345438097,73161.41472452425,56.76734638359876,924.2198192854557,915.5803243297377,858.4671703781075,0.5970797806320177,0.06145092460881929,-0.015177510888214285,False,False,4,UP,0.09555079067274197,True
20220418,76610.0,0.026668453497721734,74668.0,73624.0,72077.8,74473.99846014667,73416.8654856706,63.30974194981173,1057.1329744760733,943.8908543590048,939.2909439225284,1.5998006354159797,0.09536745782098932,0.0,True,False,6,UP,0.08249575773397733,True
20220419,77560.0,0.012400469912543954,75596.0,74040.5,72113.6,74948.76792781641,73723.76433858389,65.95819737061927,1225.003589232525,1000.1134013337089,940.0558764994906,1.3064867921247336,0.12032355915065729,0.0,True,False,5,UP,0.06756059824651883,True
20220420,82330.0,0.06150077359463646,77224.0,74646.5,72257.8,76084.34209276774,74361.26327646658,75.51514006818238,1723.0788163011603,1144.7064843271992,1213.6233138923842,2.105329648503818,0.17262498219626843,0.0,True,False,5,UP,0.008502368516944081,True
20220424,82140.0,-0.0023077857403134283,78652.0,75171.5,72403.2,77015.98177080347,74937.46599672831,74.61655022752515,2078.51577407516,1331.4683422767914,1140.507362900071,0.9305927807399994,0.14656616415410384,-0.0023077857403134283,False,False,3,UP,0.00547845142439729,True
20220425,81750.0,-0.0047479912344776665,80078.0,75613.5,72565.4,77744.29226760293,75442.09814511881,72.70413465648627,2302.194122484114,1525.613498318256,1086.8996941214946,0.6325408241369903,0.12124537100534916,-0.007044819628325039,False,False,3,UP,0.01981651376146787,True
20220426,82930.0,0.014434250764526091,81342.0,76115.5,72740.6,78542.09345720249,75996.75754177668,74.80797271151616,2545.335915425807,1729.557981739766,1093.5497159699592,1.195738806438424,0.1377418027164221,0.0,True,False,4,UP,0.04594236102737259,True
20220427,82800.0,-0.001567587121668823,82390.0,76587.5,72976.8,79197.15600224826,76500.701427571,74.13008777684637,2696.4545746772637,1922.9373003272658,1024.7247362578194,0.660221849639029,0.1286804798255179,-0.001567587121668823,False,False,3,UP,0.04251207729468609,True
20220430,83030.0,0.002777777777777768,82530.0,77104.5,73210.2,79786.82430959468,76984.35317367685,74.56916199352517,2802.4711359178327,2098.844067445379,967.9586836679752,0.7587390797032523,0.14224790204980042,0.0,True,False,4,UP,0.018908828134409195,True
20220501,82590.0,-0.005299289413465025,82620.0,77578.0,73417.0,80218.08210811857,77399.586271923,72.04982965003762,2818.495836195565,2242.7744211954164,930.2473491202627,0.4942839308769781,0.12951312910284463,-0.005299289413465025,False,False,3,UP,0.01186584332243612,True
20220502,83370.0,0.009444242644387923,82944.0,78062.0,73621.6,80702.9925530234,77841.83914066946,73.74335624466835,2861.153412353946,2366.4502194271226,919.5153956116725,0.9938606992771104,0.13136110734156592,0.0,True,False,4,UP,0.014153772340170345,True
20220507,86740.0,0.04042221422574066,83706.0,78640.5,73959.6,81631.76292948135,78500.96216728653,79.51773766886811,3130.80076219482,2519.320327980662,1094.5500102108388,1.2820593511008558,0.15391778635093778,0.0,True,False,4,UP,-0.016486050265160257,False
20220508,86320.0,-0.004842056721235832,84410.0,79171.5,74305.0,82353.0301710996,79080.15015489493,77.23791600561127,3272.880016204668,2670.0322656254634,1046.3678666243502,0.8565226229611344,0.14029062087186261,-0.004842056721235832,False,False,3,UP,-0.0324374420759963,False
20220509,84600.0,-0.019925857275254866,84724.0,79660.0,74610.0,82698.71783708427,79489.02792119901,68.56787076040652,3209.689915885261,2777.963795677423,1094.4844475797538,0.8363284056758518,0.13056260857944668,-0.024671431865344706,False,False,4,UP,-0.01643026004728132,False
20220510,83570.0,-0.012174940898345143,84920.0,80137.0,74907.8,82832.76124676362,79791.32214925834,63.939247848261054,3041.439097505281,2830.658856042995,1089.8784156097713,0.5136328878109058,0.12886667567202492,-0.03654599953885174,False,False,4,UP,-0.004427426109848032,False
20220511,84550.0,0.011726696182840834,85156.0,80625.0,75237.2,83096.95182418461,80143.81680486884,66.27213395134028,2953.1350193157705,2855.1540886975504,1082.0299573519305,0.5948549638414182,0.13049872977670818,-0.025247867189301387,False,False,4,UP,-0.04210526315789476,False
20220514,85310.0,0.008988764044943753,84870.0,81146.5,75584.0,83437.42077431006,80526.49704154521,68.00102272032048,2910.9237327648443,2866.3080175110094,1059.0278175410783,0.7337081991174329,0.1392895299145298,-0.016486050265160257,False,False,4,UP,-0.06904231625835189,False
20220515,83520.0,-0.02098229984761457,84310.0,81676.5,75876.2,83450.12527057005,80748.23800143076,60.17695630214109,2701.88726913929,2833.4238678366655,1111.240116288144,0.6803743146104188,0.1453647833241909,-0.03712243486280842,False,False,2,UP,-0.04992816091954022,False
20220516,83210.0,-0.0037116858237548067,84032.0,82127.5,76133.8,83413.18292125159,80930.59074206551,58.912744941532914,2482.5921791860746,2763.257530106547,1054.0086794104195,0.5185663826328997,0.12157972772610859,-0.04069633387133964,False,False,2,UP,-0.07547169811320753,False
20220517,83200.0,-0.00012017786323759161,83958.0,82537.5,76395.2,83380.38554875134,81098.69513154215,58.86978092449055,2281.690417209189,2666.944107527076,979.4366308811038,0.7714582972376903,0.10933333333333328,-0.040811620936131,False,False,2,UP,-0.07800480769230766,False
20220518,80990.0,-0.026562500000000044,83246.0,82856.0,76629.4,83012.63392586651,81090.6436403168,50.163026251558435,1921.9902855497057,2517.953343131602,1067.3340143895964,0.6109044472882614,0.08536585365853666,-0.06629006225501499,False,False,0,NEUTRAL,-0.04025188294851212,
20220521,79420.0,-0.019385109272749723,82068.0,82996.5,76837.4,82459.92101419473,80966.8922595526,45.06401644904958,1493.0287546421314,2312.968425433708,1103.2387276474824,0.7085456334653225,0.03667928468868298,-0.08439013142725382,False,False,0,NEUTRAL,-0.014857718458826441,
20220522,79350.0,-0.00088139007806598,81234.0,83086.0,77041.2,81981.47162739554,80847.12246254871,44.84513922822501,1134.3491648468334,2077.244573316333,1029.4359613869478,0.4970527501940216,0.02307890665291379,-0.08519714088079322,False,False,0,NEUTRAL,-0.03049779458097035,
20220523,76930.0,-0.03049779458097035,79978.0,82816.0,77185.6,81204.32214625776,80556.96524310065,37.97761278398189,647.3569031571096,1791.2670392844884,1128.761964145023,0.8511046715273881,-0.0655896999878538,-0.11309661056029519,False,True,-3,DOWN,0.0027297543221109777,False
20220524,76710.0,-0.002859742623163908,78680.0,82544.5,77313.0,80512.88796991041,80272.00485472282,37.41664005634726,240.88311518759292,1481.1902544651093,1063.8503952775213,0.5266025528872954,-0.0661066471877283,-0.1156329259857044,False,True,-3,DOWN,0.014861165428236234,False
20220525,77730.0,0.01329683222526401,78028.0,82343.5,77426.0,80084.75135915497,80083.70819881743,41.71527912177167,1.043160337532754,1185.160835639594,1060.7182241862697,0.9416054167604274,-0.049174311926605485,-0.10387364537698873,False,False,0,NEUTRAL,-0.006561173292165212,
20220528,78240.0,0.006561173292165101,77792.0,82109.0,77524.6,79800.94345774651,79947.13722112725,43.794061363619356,-146.19376338073926,918.8899158355274,1021.3812081729648,0.8376219942527833,-0.05655372000482339,-0.0979940050726309,False,False,-2,DOWN,-0.04358384458077713,True
20220529,76930.0,-0.016743353783231107,77308.0,81815.5,77628.6,79359.25984886244,79723.64557511781,39.86134991716441,-364.38572625537927,662.2347874173462,1041.9968361606102,0.5556058557657518,-0.07089371980676329,-0.11309661056029519,False,False,-4,DOWN,-0.02742753152216304,True
20220530,77140.0,0.0027297543221109777,77350.0,81521.0,77718.4,79017.83525672976,79532.26442140539,40.779433246481226,-514.4291646756319,426.90199699875063,982.5684907205666,0.5461852727858884,-0.07093821510297482,-0.11067558219967721,False,False,-4,DOWN,-0.029556650246305383,True
